38,2014/06/26,20,839.96,8617.87
5,2014/03/11,23,282.16,5498.22
38,2014/04/02,29,143.97,7449.39
11,2014/09/01,4,834.43,9709.95
40,2014/12/01,17,109.33,4321.29
22,2014/06/25,11,128.54,4619.39
78,2014/12/18,20,953.1,7653.65
44,2014/12/06,26,899.2,8107.2
27,2014/09/24,26,907.79,3406.13
93,2014/10/10,4,186.94,1125.88
15,2014/04/10,8,521.49,9447.83
32,2014/12/04,28,740.9,2116.88
8,2014/09/22,5,453.01,1524.77
98,2014/04/03,28,884.62,7061.8
81,2014/02/17,18,620.86,3671.92
6,2014/11/24,29,290.49,8365.87
60,2014/04/11,1,860.39,7501
76,2014/02/10,19,941.04,6196.16
79,2014/08/01,11,142.51,5360.58
77,2014/10/14,18,560.75,545.38
61,2014/09/01,12,195.1,5611.59
59,2014/12/23,26,125.83,1747.41
49,2014/01/14,16,754.28,2205.83
52,2014/11/09,10,466.69,7341.48
72,2014/10/10,17,497.83,7286.43
87,2014/09/24,12,736.32,4976.89
19,2014/10/31,24,204.72,7193.29
85,2014/08/19,4,276.84,2803.64
34,2014/09/19,21,970.61,8654.13
12,2014/03/08,17,266.89,2425.76
10,2014/04/06,13,665.83,8441.63
30,2014/02/03,16,591.45,5452.53
60,2014/05/10,0,195.5,4037.61
7,2014/12/01,12,665.92,7251.12
76,2014/11/13,5,700.79,9981.43
15,2014/11/12,13,955.48,5159.96
46,2014/12/07,4,34.39,9599.53
28,2014/05/22,23,193.41,7452.18
12,2014/09/01,12,762.19,8261.42
48,2014/11/03,27,457.73,7017.52
44,2014/12/22,3,530.4,900.35
66,2014/08/25,2,477.39,3901.56
36,2014/12/06,13,886.2,8818.18
25,2014/07/07,6,818.85,3820.72
52,2014/05/12,20,840.23,2741.06
76,2014/06/05,16,459.93,6050.07
2,2014/09/10,15,220.56,9823.83
56,2014/05/09,16,296.5,3365.26
91,2014/04/07,5,685.63,5930.82
67,2014/11/03,8,580.19,6404.42
47,2014/05/19,25,681.04,6448.97
18,2014/05/02,9,143.48,1067.84
43,2014/07/08,10,567.64,9688.23
47,2014/06/10,28,582.94,3737.88
12,2014/07/03,7,800.76,5241.08
36,2014/03/06,21,641.09,231.26
19,2014/06/26,12,658.7,8428.69
24,2014/05/04,24,604.13,3245.81
87,2014/05/18,6,348.24,7398.66
65,2014/10/08,27,834.91,1971.41
90,2014/11/14,29,827.53,413.61
5,2014/10/11,29,772.34,2165.31
70,2014/09/13,4,626.25,6076.86
83,2014/04/02,22,851.78,9970.15
38,2014/03/31,25,187.22,2876.61
32,2014/05/02,8,94.53,5814.52
38,2014/04/22,28,311.19,6130.25
78,2014/12/26,13,45.26,5024.89
16,2014/03/14,5,244.01,3065.17
27,2014/11/24,16,250.5,9550.41
66,2014/09/12,22,991.09,6204.35
17,2014/10/09,2,562.38,4202.1
78,2014/10/09,17,599.41,8441.76
23,2014/07/17,5,502.04,1178.88
20,2014/11/07,0,150.35,7330.18
69,2014/06/09,3,248.36,5294.72
5,2014/12/18,26,981.6,7907.11
23,2014/07/08,7,895.11,9169.02
21,2014/01/24,13,629.27,9440.29
76,2014/08/01,24,998.97,411.71
41,2014/05/13,21,496.91,2200.13
46,2014/09/02,25,476.76,9321.16
22,2014/06/03,13,651.71,6072.88
24,2014/12/15,26,766,1732.37
23,2014/09/26,25,565.32,7988.39
70,2014/05/10,6,310.06,4920.37
90,2014/06/23,17,419.33,7310.74
55,2014/02/28,20,840.78,6730.58
48,2014/12/23,8,284.21,1011.8
65,2014/09/16,7,610.8,7881.56
43,2014/09/09,1,268.97,4338.61
50,2014/09/29,15,849.47,1166.35
73,2014/06/28,4,525.94,7936.87
46,2014/03/25,27,578,4877.3
69,2014/08/12,16,189.46,4306
18,2014/06/13,0,44.18,2660.21
20,2014/12/15,29,71.23,305.63
95,2014/02/12,0,187.93,8254.98
54,2014/06/20,19,506.94,8141.18
20,2014/11/07,20,61.87,173.15
42,2014/02/18,13,493.15,2638.41
54,2014/04/27,2,879.07,5926.86
5,2014/07/17,16,136.9,4046.51
91,2014/10/13,29,832.89,9829.7
68,2014/04/15,14,394.86,7924.24
2,2014/12/21,27,195.64,2986.98
37,2014/09/27,21,535.42,6368.39
15,2014/08/02,20,879.89,2520.38
66,2014/08/23,5,356.84,9484.22
71,2014/09/16,6,871.88,5116.89
51,2014/03/30,14,380.33,9908.86
13,2014/10/02,5,871.02,6033.4
0,2014/11/28,21,530.41,7635.34
97,2014/02/23,7,832.18,5831.76
43,2014/04/03,11,800.73,8345.84
49,2014/04/30,1,137.39,4181.8
40,2014/01/16,25,19.81,1355.81
94,2014/09/09,1,226.36,6146.31
16,2014/09/13,11,325.1,7849.96
69,2014/04/22,18,480.37,7756.07
48,2014/11/17,5,895.17,9933.01
95,2014/11/19,17,0.14,2563.05
51,2014/02/16,28,516.52,2105.64
20,2014/02/17,8,168.96,43.28
67,2014/08/04,5,74.68,2565.94
35,2014/02/14,5,972.2,2571.78
18,2014/12/23,26,838.53,7419.92
70,2014/04/07,21,639.27,1168.96
41,2014/07/25,4,184.35,7332.53
12,2014/11/17,4,818.09,2670.3
50,2014/07/10,7,685.7,9374.87
31,2014/01/27,1,277.85,6350.33
41,2014/03/07,27,453.98,6585.18
58,2014/07/27,20,382.47,2750.41
98,2014/04/23,20,706.1,9268.18
18,2014/11/06,17,407.55,9167.82
74,2014/10/09,26,423.14,7505.19
20,2014/01/28,26,3.07,9425.58
76,2014/02/21,5,732.43,6393.91
73,2014/05/31,10,450.73,691.76
17,2014/01/21,8,724.03,2557.61
1,2014/06/22,8,948.78,5298.37
83,2014/02/12,10,469.39,3824.83
80,2014/01/24,28,360.63,2424.34
4,2014/09/14,25,69.27,304.12
89,2014/09/22,17,79.25,8473.07
83,2014/05/21,1,905.78,1833.65
23,2014/04/26,14,70.7,6871.08
16,2014/06/12,5,221.77,7345.43
42,2014/09/30,28,622.67,7917.02
5,2014/09/22,27,532.39,6277.94
9,2014/09/16,19,585.57,5635.51
67,2014/08/02,27,656.6,4000.4
27,2014/01/31,3,752.02,3071.17
86,2014/04/02,2,356.24,4300.47
11,2014/05/14,15,740.58,5385.99
75,2014/04/23,21,668.38,1141.07
31,2014/11/10,29,897.06,6823.32
18,2014/05/18,9,365.77,7470.42
9,2014/09/12,3,792.77,6180.51
21,2014/01/06,26,233.09,1878.11
18,2014/01/18,21,451.53,7408.56
19,2014/06/14,18,181.49,2201.9
84,2014/04/18,20,219.67,1418.22
3,2014/05/10,24,233.98,7546.94
6,2014/01/29,8,482.69,8718.41
25,2014/08/12,7,736.66,8903.57
49,2014/01/12,13,129.31,1232.9
25,2014/11/07,21,15.47,2730.15
93,2014/08/05,3,996.31,8018.84
53,2014/10/14,19,789.84,8090.91
42,2014/01/02,26,900.46,1229.92
13,2014/01/12,23,275.21,3446.34
96,2014/03/18,8,295.86,2238.01
45,2014/07/25,24,147.01,2662.13
32,2014/10/31,3,343.34,1026.23
78,2014/08/04,7,257.99,7751.25
20,2014/10/23,20,554.84,7234.54
34,2014/03/22,27,637.54,8015.4
13,2014/05/06,27,205.71,4669.64
14,2014/08/11,11,120.45,9975.89
7,2014/10/05,15,217.42,1150.6
77,2014/01/02,13,74.18,3764.66
16,2014/05/28,2,43.73,433.85
40,2014/03/19,19,314.18,1842.57
55,2014/09/17,22,592,1849.68
22,2014/03/24,13,760.6,3869.94
95,2014/01/17,23,771.47,6109.97
19,2014/06/06,26,337.21,3458.31
66,2014/09/09,13,607.04,7203.92
35,2014/04/12,2,175.23,3195.15
60,2014/07/06,14,925.12,8299.38
6,2014/02/02,3,258.37,9422.09
43,2014/07/11,4,277.06,4701.23
9,2014/03/10,14,542.21,3280.2
76,2014/11/07,19,298.59,8570.49
86,2014/09/17,23,882.09,4265.87
70,2014/05/10,8,862.68,6468.09
24,2014/06/09,4,339.71,4686.38
29,2014/07/10,27,985.74,4042.13
85,2014/09/17,18,227.25,3477.68
41,2014/12/23,24,901.58,6733.25
68,2014/09/25,6,833.41,7146
55,2014/09/09,20,502.85,6023.98
74,2014/02/27,29,405.42,2258.53
17,2014/07/17,5,401.95,9282.66
41,2014/01/29,3,355.86,7202.14
90,2014/05/14,21,953.83,3961.87
17,2014/12/01,9,842.5,1804.87
98,2014/01/05,17,207.62,2273.37
52,2014/04/22,7,878.16,9627.27
63,2014/02/22,13,672.97,6940.3
14,2014/12/10,6,761.58,9677.38
55,2014/07/23,14,310.24,487.91
89,2014/06/05,19,990.99,8005.28
50,2014/11/25,27,358.29,5380.69
87,2014/12/05,13,681.5,6138.7
44,2014/05/27,29,160.98,730.14
89,2014/03/03,18,482.57,9077.83
20,2014/02/18,11,956.25,7991.72
27,2014/06/09,2,460.05,6172.38
81,2014/04/28,21,550.02,3505.02
12,2014/01/23,4,479.56,8200.24
22,2014/08/14,23,930.02,5284.75
13,2014/02/06,20,776.09,8219.5
5,2014/12/25,12,618.65,3710.39
99,2014/02/25,2,514.11,1215.23
98,2014/03/31,18,633.02,524.86
28,2014/05/01,9,383.32,6005.29
91,2014/01/14,28,56.23,9027.1
29,2014/10/08,27,760.75,3703.23
77,2014/03/12,25,302.89,1466.73
81,2014/02/14,27,538.16,1724.54
64,2014/05/17,4,536.62,7659.53
80,2014/07/25,4,118.1,7660.39
34,2014/05/21,19,314.08,3898.69
56,2014/11/07,1,594.86,4391.94
99,2014/11/14,9,254.61,6592.95
56,2014/09/20,19,312.4,9720.26
54,2014/06/28,28,296.37,8320.11
78,2014/05/03,19,336.17,452.97
5,2014/07/24,26,841.05,8543.67
12,2014/06/30,21,996.86,3889.14
82,2014/07/01,20,199.32,9094.76
32,2014/05/07,2,463.58,8434.73
18,2014/05/11,11,533.17,5137.64
4,2014/11/09,0,89.38,6002.53
46,2014/05/27,28,407.06,6399.48
85,2014/11/01,14,178.01,1168.89
98,2014/04/27,27,845.08,6820.86
95,2014/01/28,1,711.02,608.4
59,2014/01/29,9,271.03,3124.66
33,2014/05/12,12,640.76,8144.9
83,2014/06/18,12,971.14,6748.52
29,2014/07/24,9,891.52,3400.82
64,2014/10/09,12,511.85,4636.19
92,2014/09/01,16,593.43,4087.41
25,2014/10/15,18,133.44,7989.92
31,2014/11/02,11,233.4,1603.03
18,2014/03/22,28,562.15,9691.87
10,2014/08/10,6,641.52,4665.53
64,2014/07/05,10,185.59,6303.03
55,2014/01/31,24,460.31,9554.81
14,2014/03/09,21,193.08,6686.89
86,2014/03/21,29,853.06,5131.21
14,2014/07/24,9,158.14,6358.72
82,2014/08/01,29,912.03,9194.88
97,2014/08/24,4,437.46,4308.61
7,2014/01/16,0,904.46,5979.81
86,2014/07/09,7,492.83,8423.95
25,2014/06/22,26,733.11,2930.29
83,2014/05/15,6,534.21,8292.44
89,2014/06/06,23,111.45,1790.27
60,2014/02/27,4,391.45,7339.81
88,2014/03/12,24,582.42,5614.05
8,2014/05/19,28,154.8,2625.61
72,2014/07/14,26,231.96,5125.86
23,2014/12/25,6,699.64,2260.34
42,2014/01/26,7,969.9,9856.69
17,2014/09/21,16,704.49,738.13
65,2014/11/30,15,917.81,8684.84
25,2014/03/31,12,765.71,6559.95
30,2014/07/21,19,808.23,4802.82
55,2014/05/17,26,833.77,9101.52
22,2014/06/11,13,447.94,2237.91
73,2014/05/06,28,739.17,3986.89
35,2014/06/23,27,909.93,8719.3
62,2014/03/22,29,152.02,6530.98
83,2014/06/03,23,800.93,9761.84
44,2014/05/11,20,294.98,2360.85
39,2014/02/09,17,124.84,4456.06
64,2014/04/09,0,351.11,9320.23
81,2014/10/21,13,950.52,9594.94
61,2014/07/20,1,46.66,6612.07
38,2014/11/13,4,714.26,9024.89
80,2014/01/19,7,756.63,7248.19
27,2014/04/02,15,303.62,1447.71
31,2014/06/26,10,219.44,1872.15
74,2014/09/08,12,712.42,2447.64
79,2014/06/20,17,604.49,3258.76
80,2014/10/21,5,584.61,8282.02
95,2014/02/05,19,32.19,6694.74
16,2014/02/23,9,205.22,686.66
58,2014/10/05,1,857.9,161.03
73,2014/05/28,2,917.38,5035.35
83,2014/08/17,0,741.31,9753.68
26,2014/01/28,29,132.89,5200.43
35,2014/03/25,16,40.93,8615
42,2014/02/01,15,912.13,6055.55
74,2014/03/08,0,250.95,7891.62
79,2014/11/27,0,824.61,563.62
90,2014/05/30,14,667.83,9701.29
36,2014/01/01,10,849.22,7100.8
48,2014/08/14,25,429.64,2932.41
64,2014/06/27,11,629.35,8028.31
63,2014/02/06,13,331.09,2923.36
86,2014/02/17,6,517.77,8552.65
94,2014/10/17,15,895.71,1892.37
33,2014/08/08,7,800.21,9041.51
63,2014/01/24,25,204.19,2112.97
26,2014/02/20,20,440.39,3825.14
4,2014/11/30,3,661.48,4200.69
84,2014/12/29,19,7.31,9011.87
20,2014/04/25,21,587.47,618.65
43,2014/12/30,4,453.49,96.34
35,2014/10/27,23,41.91,8246.67
99,2014/07/13,8,233.57,9257.16
90,2014/03/09,14,537.41,6719.65
85,2014/08/20,7,350.82,8739.75
43,2014/11/01,8,38.09,2395.66
12,2014/08/14,6,293.65,8564.86
64,2014/11/18,13,572.37,6452
17,2014/08/11,7,297.31,6021.64
81,2014/05/16,15,662.88,5847.13
2,2014/01/02,12,202.06,5444.47
11,2014/05/09,9,832.48,5138.42
54,2014/08/18,22,322.88,3618.09
81,2014/04/19,10,567.68,7046.15
51,2014/11/23,14,202.13,6507.16
54,2014/06/18,3,920.48,9719.73
98,2014/03/13,12,580.37,5684.48
64,2014/11/12,5,800.58,404.36
48,2014/02/25,16,504.15,4820.37
7,2014/07/01,17,387.13,484.13
18,2014/09/17,24,445.08,9004.91
97,2014/01/03,17,539.45,851.32
90,2014/06/02,29,923.89,7180.22
25,2014/05/08,22,511.42,4635.11
17,2014/03/05,23,520.32,4113.79
66,2014/04/27,3,426.88,4135.19
3,2014/02/05,14,369.46,9430.64
20,2014/10/23,0,618.47,2133.08
35,2014/05/31,22,348.52,4203.58
50,2014/09/16,12,429.39,4146.88
30,2014/07/02,14,906.53,924.53
99,2014/02/08,15,769.15,854.36
38,2014/04/05,14,90.57,628.75
94,2014/12/15,22,460.94,6082.34
16,2014/06/26,16,303.62,439.87
2,2014/03/07,8,732.34,7953.31
27,2014/12/04,4,688.12,6435.15
41,2014/12/17,23,873.95,1617.74
48,2014/10/16,6,87.24,7084.11
72,2014/09/27,5,837.9,4662.76
79,2014/07/21,21,451.48,4666.65
9,2014/12/10,13,120.25,3993.45
17,2014/04/25,9,242.81,7477.27
90,2014/10/03,25,623.55,5058.75
53,2014/12/27,24,585.74,5337.49
0,2014/02/09,1,725.75,2932.49
70,2014/04/05,3,503.53,9611.47
5,2014/05/21,2,288.56,5633.06
44,2014/01/01,12,673.15,2553.61
88,2014/04/14,23,275.97,1509.97
0,2014/06/13,13,354.27,9838.84
78,2014/08/30,2,399.26,2107.68
70,2014/03/28,12,443.93,1990.76
95,2014/04/24,23,463.95,5703.04
20,2014/08/31,15,319.35,1316.81
77,2014/09/13,6,244.67,5687.73
63,2014/03/04,3,488.97,3998.81
26,2014/08/16,6,757.75,7550.85
49,2014/11/28,16,136,4598.91
61,2014/03/13,16,794.42,941.22
73,2014/03/12,9,676.38,1235.28
94,2014/12/21,24,772.02,1214.29
80,2014/08/22,10,74.7,6838.94
51,2014/07/10,17,583.76,7428.08
44,2014/01/14,25,534.9,3704.39
9,2014/09/23,8,608.66,8223.39
12,2014/07/14,4,943.02,8998.22
93,2014/03/04,8,654.85,2945.34
22,2014/01/05,5,445.51,2190.64
31,2014/03/23,26,917.13,721.83
25,2014/11/23,0,393.95,7510.63
99,2014/09/03,27,167.74,6337.53
22,2014/01/03,24,151.61,1657.09
58,2014/02/07,6,128.06,5353.36
59,2014/02/27,25,696.91,852.76
70,2014/12/04,14,602.32,5920.5
86,2014/08/13,14,447.52,4589.74
58,2014/02/20,29,667.58,2781.93
93,2014/06/11,3,470.72,3449.59
56,2014/04/17,11,885.15,7022.93
80,2014/04/17,24,354.72,5403.91
90,2014/01/02,12,158.14,9798.79
39,2014/10/30,21,322,1167.01
91,2014/08/21,16,965.69,455.83
77,2014/02/19,14,141.86,7809.33
93,2014/11/11,8,868.82,56.52
58,2014/06/19,20,386.71,9426.91
45,2014/03/18,20,648.18,7026.84
44,2014/09/28,25,13.22,8912.8
58,2014/10/04,9,469.43,2096.51
56,2014/08/21,19,393.53,7637.21
89,2014/12/24,26,63.06,829.95
74,2014/12/27,24,584.59,5308.46
31,2014/03/21,20,463.34,7326.78
56,2014/11/16,13,717.21,1347.93
98,2014/10/14,4,379.32,2925.58
43,2014/12/21,8,616.75,5481.06
4,2014/08/25,27,281.15,7687.86
76,2014/03/17,14,582.05,6294.67
30,2014/12/20,14,952.14,4298.79
6,2014/12/31,24,194.3,9578.88
31,2014/03/26,20,686.29,1052.59
48,2014/08/21,0,927.86,9526.33
33,2014/09/26,2,445.19,2421.79
50,2014/08/11,13,259.68,6577.51
44,2014/08/17,22,914.38,8979.74
8,2014/04/09,23,732.91,1166.22
83,2014/08/16,12,829.52,4280.92
88,2014/02/08,21,354.12,1666.59
60,2014/08/25,26,395.99,4731.21
30,2014/12/10,25,775.26,3340.27
83,2014/12/18,5,949.04,2946.88
78,2014/09/02,11,622.97,4491.3
63,2014/07/30,15,318.83,1819.43
26,2014/10/26,15,831.25,8518.2
79,2014/07/25,10,354.35,7413.75
14,2014/11/15,20,735.21,4841.21
80,2014/09/07,13,7.47,3536.63
36,2014/09/17,5,288.12,9330.36
2,2014/10/03,13,779.13,1908.01
89,2014/10/01,0,794.77,4208.55
24,2014/05/08,8,738.77,9596.39
71,2014/12/01,6,669.75,3002.42
97,2014/09/18,16,297.72,1729.52
34,2014/07/21,13,614.36,4069.99
39,2014/06/29,10,286.97,6262.76
28,2014/12/30,22,926.42,1332.13
31,2014/12/01,8,326.44,6145.87
66,2014/03/01,5,736.1,9049.77
67,2014/06/27,12,89.19,4131.45
2,2014/01/03,19,760.49,7836.99
75,2014/02/19,22,76.44,3287.85
66,2014/08/09,13,252.66,1595.9
71,2014/04/22,22,336.99,2446.35
33,2014/03/01,23,192.52,6831.67
7,2014/08/18,15,333.26,8413.53
16,2014/07/18,27,70.36,5274.64
56,2014/06/26,12,700.14,8773.65
34,2014/10/21,19,911.89,31.79
83,2014/11/21,21,918.21,1501.87
8,2014/04/11,29,602.17,4124.14
31,2014/01/28,2,453.62,7712.25
66,2014/09/19,28,301.43,8391.08
27,2014/04/20,17,413.2,6743.42
34,2014/02/24,9,653.57,3097
19,2014/10/13,0,955.33,5697.28
40,2014/11/07,23,928,4607.97
46,2014/01/14,0,625.24,9107.96
85,2014/10/10,20,214.03,8889.14
41,2014/02/08,27,171.94,861.61
73,2014/02/17,12,506.5,2711.29
65,2014/02/25,11,393.41,8438.56
60,2014/09/04,16,66.84,5351.9
42,2014/06/06,27,0.77,6276.27
70,2014/12/13,25,79.55,8762.59
89,2014/01/05,4,153.82,1254.63
46,2014/05/03,14,234.24,4204.26
21,2014/09/29,11,730.29,2014.96
48,2014/08/22,8,322.42,2682.71
66,2014/08/17,24,771.79,4105.85
84,2014/05/18,6,763.37,417.75
55,2014/10/18,17,129.44,610.49
85,2014/06/09,22,345.11,7994.13
80,2014/09/10,15,510.11,9523.67
18,2014/03/21,26,792.03,4988.75
29,2014/06/23,21,380.24,2225.49
40,2014/05/03,23,189.07,9620.34
79,2014/11/19,28,254.19,8643.34
6,2014/07/13,27,99.51,2920.52
53,2014/03/31,13,660.34,9788.34
59,2014/03/30,21,925.43,1331.55
8,2014/07/23,29,775.52,847.29
53,2014/07/25,9,911.22,5221.76
25,2014/08/06,9,447.08,1393.87
96,2014/03/21,26,78.01,3787.57
46,2014/05/10,23,541.47,5400.03
28,2014/10/23,5,882.42,4233.17
28,2014/05/20,25,123.04,2292.03
9,2014/05/02,8,195,1998.97
80,2014/02/15,14,420.04,8247.95
36,2014/03/05,2,306.33,7290.88
70,2014/07/26,10,804.05,3044.5
98,2014/11/28,28,157.23,1284.18
29,2014/12/29,0,270.82,6845.91
6,2014/02/20,7,376.78,4832.51
72,2014/04/08,16,333.6,4087.01
30,2014/11/23,6,72.72,3099.94
96,2014/02/26,6,437.54,102.66
41,2014/10/08,29,62.71,2782.4
72,2014/04/30,24,463.71,1564.1
90,2014/09/15,5,900.84,4406.92
39,2014/10/28,25,283.13,21.59
79,2014/02/17,18,928.52,2186.69
56,2014/06/03,8,503.25,384.04
97,2014/01/03,7,766.64,5219.95
3,2014/05/18,10,244.7,7221.75
79,2014/07/14,11,244.18,403.54
26,2014/02/26,12,311.15,9856.98
88,2014/11/22,1,956.5,686.73
11,2014/09/14,20,185.41,7781.09
25,2014/06/29,1,485.9,1020.77
56,2014/12/03,12,857.95,5822.33
71,2014/04/02,16,978.02,4222.45
50,2014/05/09,18,723.29,2432.31
28,2014/07/11,24,921.7,4431.54
67,2014/08/14,10,606.37,3037.53
30,2014/01/06,3,667.12,2965.13
70,2014/06/09,8,506.78,7397.72
13,2014/06/30,7,326.33,7543.82
73,2014/01/27,10,365.58,8894.26
53,2014/07/05,14,935.97,2953.5
0,2014/02/16,23,255.59,5569.36
84,2014/02/25,22,973.11,1352.36
40,2014/10/04,25,766.65,6758.73
55,2014/05/16,23,381.86,9092.78
70,2014/11/15,18,606.68,6472.54
75,2014/05/07,18,232.02,5519.81
25,2014/09/01,15,66.33,5817.2
86,2014/06/10,10,76.19,71.67
47,2014/03/11,16,103.44,7803.45
96,2014/10/30,18,266.52,3181.71
66,2014/11/30,2,105.11,7066.73
13,2014/12/12,19,587.67,5116.4
14,2014/07/21,12,885.64,2266.18
30,2014/10/23,14,198.41,9926.35
97,2014/03/19,3,183.14,8755.02
3,2014/11/23,10,776.22,2784.67
18,2014/01/26,14,13.88,3070.92
9,2014/02/11,20,509.21,3353.77
94,2014/10/12,1,647.86,2274.97
50,2014/07/08,22,443.79,166.21
10,2014/02/19,4,771.85,4569.13
50,2014/10/10,24,506.33,3368.37
76,2014/05/08,0,650.39,3301.57
48,2014/08/29,8,314.17,7900.95
19,2014/01/13,25,497.6,1023.76
12,2014/11/20,10,118.65,5017.85
16,2014/11/16,1,879.37,6267.21
86,2014/03/27,14,510.05,4663.82
78,2014/11/03,3,410.68,4032.11
75,2014/04/18,14,642.03,1401.07
23,2014/02/27,9,942.61,461.1
57,2014/10/28,27,129.45,7293.93
87,2014/01/19,24,821.28,5378.72
88,2014/02/17,8,954.13,2101.15
43,2014/05/03,5,275.04,6867.67
55,2014/05/07,11,323.83,5941.75
16,2014/04/26,19,969.89,7497.48
32,2014/11/05,28,109.19,5464.4
9,2014/03/25,15,109.23,8994.82
46,2014/04/30,22,530.83,9628.53
46,2014/07/29,27,380.93,3820.77
27,2014/12/25,25,634.79,575.51
89,2014/07/14,18,769.46,2457.09
64,2014/10/12,13,1.18,6898.37
88,2014/06/24,7,989.66,9304.07
17,2014/10/17,13,642.41,6243.48
34,2014/04/02,6,726.98,4950.33
33,2014/11/29,8,221.48,14.24
78,2014/07/08,8,780.29,703.85
3,2014/04/03,13,464.17,1008.93
9,2014/12/30,1,880.46,4867.36
82,2014/03/09,20,214.23,3908.26
76,2014/03/10,27,254.68,2782.04
95,2014/07/17,0,703.86,5942.55
33,2014/05/04,19,68.73,6450.6
60,2014/11/25,12,389.86,3125.61
65,2014/07/19,10,627.21,1692.4
78,2014/09/22,13,681.22,3687.36
54,2014/05/15,11,61.49,6753.27
89,2014/05/25,4,730.18,9865.88
14,2014/09/29,19,244.31,9211.09
63,2014/11/29,14,423.43,5196.73
68,2014/11/01,3,155.33,3390.98
88,2014/05/16,20,652,3270.93
32,2014/06/10,19,780.36,199.74
70,2014/08/14,4,864.57,4360.28
71,2014/03/22,12,988.61,7118.35
72,2014/09/04,4,186.27,6961.24
91,2014/02/17,0,327.37,2384.36
67,2014/03/19,0,326.67,9144.62
20,2014/06/20,16,506.81,3577.94
42,2014/07/30,20,822.7,6891.34
64,2014/08/15,8,529.66,9005.16
49,2014/09/19,12,828.98,1993.26
50,2014/11/17,25,903.52,9463.04
0,2014/05/28,2,920.77,1569.57
55,2014/03/04,24,509.89,5602.05
67,2014/01/24,10,286.3,7546.06
0,2014/11/17,12,339.75,9040.2
13,2014/02/24,13,342.09,9037.45
58,2014/05/26,23,976.26,6769.13
57,2014/11/02,11,272.59,9803.47
3,2014/11/27,27,830.2,3126.59
76,2014/05/09,18,481.68,482.41
14,2014/12/10,16,716.49,4413.03
53,2014/11/23,0,129.51,5753.15
44,2014/05/01,24,669.54,8752.87
94,2014/03/20,0,188.64,5497.4
76,2014/03/21,12,690.96,8316.59
17,2014/07/21,1,758,7309.28
52,2014/08/10,1,460.5,9810.43
27,2014/03/20,1,892.88,3616.12
70,2014/11/06,22,290.76,2729.11
81,2014/11/02,6,237.19,6829.17
23,2014/01/13,5,269.56,6837.35
94,2014/01/21,18,271.1,6439.53
29,2014/03/02,17,575.13,9521.16
26,2014/12/16,12,342.31,4142.33
60,2014/12/06,17,762.5,3999.13
32,2014/11/26,8,871.79,3304.19
31,2014/06/30,16,634.94,2056.03
74,2014/05/16,19,280.27,158.57
92,2014/11/04,22,713.5,8434.56
55,2014/03/08,0,608.95,5685.12
6,2014/04/01,27,723.88,2398.5
95,2014/05/31,9,308.51,5950.95
46,2014/11/11,12,905.76,8036.05
72,2014/02/01,5,962.95,4313.05
61,2014/03/10,17,675.98,3516.75
22,2014/04/30,28,954.5,8502.77
10,2014/01/29,25,783,8896.42
47,2014/12/22,11,84.86,2040.87
7,2014/05/01,24,998.53,3604.91
40,2014/09/20,11,994.73,8866.07
84,2014/11/18,4,918.79,9964.29
64,2014/03/24,26,978.88,1816.91
38,2014/03/17,3,142.79,86.78
81,2014/12/21,12,197.09,3630.2
13,2014/08/17,23,359.36,5700.02
86,2014/01/18,24,182.26,5497.81
13,2014/05/01,19,953.97,9937.61
26,2014/06/22,18,668.06,1705.98
58,2014/01/03,12,596.54,4909.8
80,2014/01/25,0,222.45,6725.12
75,2014/02/21,2,468.88,2017.89
18,2014/04/28,8,896.55,385.51
49,2014/12/25,5,536.55,6561.56
12,2014/01/02,29,907.46,1542.9
43,2014/02/07,7,736.07,7646.21
61,2014/10/19,29,746.17,4363.83
93,2014/12/14,7,559.54,8761.54
52,2014/06/05,5,704.29,8976.45
73,2014/03/08,21,494.52,1795.76
55,2014/01/23,15,542.26,361.34
86,2014/06/27,17,91.94,1611.46
36,2014/09/01,27,38.12,1331.23
60,2014/12/07,6,565.59,8390.06
28,2014/04/18,16,432.29,6651.91
99,2014/11/17,7,31.45,6195.25
58,2014/06/13,10,964.24,9697.77
29,2014/02/11,27,34.46,6158.73
13,2014/09/21,28,600.53,9197.89
68,2014/09/21,13,631.99,2189.76
82,2014/04/04,5,938.34,4031.61
25,2014/01/22,18,456.78,3514.11
24,2014/07/26,17,998.6,4269.19
95,2014/12/19,7,847.9,3690.21
13,2014/04/21,17,157.8,2470.33
18,2014/06/16,0,800.02,1698.96
17,2014/05/30,21,651.38,5958.87
90,2014/04/11,8,691.87,3830.31
61,2014/04/29,13,435.76,284.9
64,2014/01/19,3,882.85,9966.49
24,2014/01/13,14,527.87,7513.87
71,2014/09/20,7,437.24,2104.95
3,2014/07/16,19,776.12,2355.19
39,2014/05/11,10,118.46,7373.85
72,2014/07/22,15,473.42,9019.11
93,2014/11/21,16,811.43,6324.78
97,2014/10/31,11,666.97,2404.11
5,2014/08/04,18,194.87,5643.6
34,2014/01/20,16,904.77,3880.02
68,2014/03/26,5,22.31,2606.1
8,2014/09/11,19,732.84,8799.77
60,2014/01/26,12,377.83,1874.98
4,2014/04/25,0,323.74,447.6
76,2014/03/17,3,133.99,9392.1
81,2014/01/20,5,365.11,7697.2
41,2014/12/23,21,726.72,9224.12
